 -.1000E+01 -.1000E+01 -.1000E+01 -.1000E+01
 -.1000E+01 -.1000E+01 -.1000E+01 -.1000E+01
 -.1000E+01 -.1000E+01 -.1000E+01 -.1000E+01
 -.1000E+01 -.1000E+01 -.1000E+01 -.1000E+01
 -.1000E+01 -.1000E+01 -.1000E+01 -.1000E+01
 -.1000E+01 -.1000E+01 -.1000E+01 -.1000E+01
 -.1000E+01 -.1000E+01 -.1000E+01 -.1000E+01
 -.1000E+01 -.1000E+01 -.1000E+01 -.1000E+01
 -.1000E+01 -.1000E+01 -.1000E+01 -.1000E+01
 -.1000E+01 -.1000E+01 -.1000E+01 -.1000E+01
 -.1000E+01 -.1000E+01 -.1000E+01 -.1000E+01
 -.1000E+01 -.1000E+01 -.1000E+01 -.1000E+01
 -.1000E+01 -.1000E+01 -.1000E+01 -.1000E+01
 -.1000E+01 -.1000E+01 -.1000E+01 -.1000E+01
 -.1000E+01 -.1000E+01 -.9997E+00 -.1000E+01
 -.1000E+01 -.9999E+00 -.9983E+00 -.1000E+01
 -.1000E+01 -.9999E+00 -.9917E+00 -.1000E+01
 -.1000E+01 -.9999E+00 -.9681E+00 -.1000E+01
 -.1000E+01 -.9999E+00 -.9004E+00 -.1000E+01
 -.1000E+01 -.9998E+00 -.7393E+00 -.1000E+01
 -.1000E+01 -.9998E+00 -.4141E+00 -.1000E+01
 -.1000E+01 -.9997E+00 0.1451E+00 -.1000E+01
 -.1000E+01 -.9996E+00 0.7138E+00 -.1000E+01
 -.1000E+01 -.9995E+00 0.1188E+01 -.1000E+01
 -.9999E+00 -.9994E+00 0.1581E+01 -.1000E+01
 -.9991E+00 -.9992E+00 0.1906E+01 -.1000E+01
 -.9934E+00 -.9990E+00 0.2172E+01 -.1000E+01
 -.9643E+00 -.9987E+00 0.2388E+01 -.1000E+01
 -.8516E+00 -.9984E+00 0.2561E+01 -.1000E+01
 -.5108E+00 -.9980E+00 0.2698E+01 -.1000E+01
 0.2771E+00 -.9975E+00 0.2803E+01 -.1000E+01
 0.1096E+01 -.9970E+00 0.2883E+01 -.1000E+01
 0.1767E+01 -.9963E+00 0.2940E+01 -.1000E+01
 0.2311E+01 -.9954E+00 0.2978E+01 -.1000E+01
 0.2746E+01 -.9944E+00 0.3001E+01 -.1000E+01
 0.3087E+01 -.9933E+00 0.3010E+01 -.1000E+01
 0.3348E+01 -.9919E+00 0.3007E+01 -.1000E+01
 0.3542E+01 -.9902E+00 0.2996E+01 -.1000E+01
 0.3677E+01 -.9883E+00 0.2977E+01 -.1000E+01
 0.3763E+01 -.9861E+00 0.2952E+01 -.1000E+01
 0.3807E+01 -.9836E+00 0.2921E+01 -.1000E+01
 0.3817E+01 -.9807E+00 0.2887E+01 -.1000E+01
 0.3797E+01 -.9773E+00 0.2849E+01 -.1000E+01
 0.3753E+01 -.9735E+00 0.2809E+01 -.1000E+01
 0.3689E+01 -.9693E+00 0.2768E+01 -.1000E+01
 0.3609E+01 -.9645E+00 0.2725E+01 -.1000E+01
 0.3515E+01 -.9591E+00 0.2681E+01 -.1000E+01
 0.3411E+01 -.9532E+00 0.2638E+01 -.1000E+01
 0.3299E+01 -.9466E+00 0.2594E+01 -.1000E+01
 0.3181E+01 -.9394E+00 0.2550E+01 -.1000E+01
 0.3059E+01 -.9315E+00 0.2508E+01 -.1000E+01
 0.2934E+01 -.9229E+00 0.2465E+01 -.1000E+01
 0.2808E+01 -.9136E+00 0.2424E+01 -.9999E+00
 0.2682E+01 -.9035E+00 0.2384E+01 -.9998E+00
 0.2557E+01 -.8927E+00 0.2345E+01 -.9996E+00
 0.2434E+01 -.8811E+00 0.2306E+01 -.9994E+00
 0.2313E+01 -.8688E+00 0.2269E+01 -.9989E+00
 0.2195E+01 -.8557E+00 0.2233E+01 -.9982E+00
 0.2080E+01 -.8419E+00 0.2198E+01 -.9972E+00
 0.1967E+01 -.8273E+00 0.2164E+01 -.9957E+00
 0.1856E+01 -.8121E+00 0.2131E+01 -.9938E+00
 0.1747E+01 -.7961E+00 0.2100E+01 -.9912E+00
 0.1639E+01 -.7795E+00 0.2070E+01 -.9879E+00
 0.1533E+01 -.7623E+00 0.2041E+01 -.9838E+00
 0.1430E+01 -.7445E+00 0.2013E+01 -.9787E+00
 0.1330E+01 -.7262E+00 0.1987E+01 -.9726E+00
 0.1234E+01 -.7076E+00 0.1962E+01 -.9655E+00
 0.1142E+01 -.6890E+00 0.1938E+01 -.9572E+00
 0.1055E+01 -.6714E+00 0.1916E+01 -.9477E+00
 0.9716E+00 -.6565E+00 0.1895E+01 -.9371E+00
 0.8932E+00 -.6444E+00 0.1876E+01 -.9252E+00
 0.8197E+00 -.6352E+00 0.1858E+01 -.9121E+00
 0.7513E+00 -.6284E+00 0.1841E+01 -.8978E+00
 0.6882E+00 -.6239E+00 0.1825E+01 -.8824E+00
 0.6305E+00 -.6214E+00 0.1810E+01 -.8659E+00
 0.5784E+00 -.6207E+00 0.1794E+01 -.8483E+00
 0.5320E+00 -.6214E+00 0.1777E+01 -.8298E+00
 0.4913E+00 -.6233E+00 0.1756E+01 -.8106E+00
 0.4562E+00 -.6262E+00 0.1729E+01 -.7908E+00
 0.4267E+00 -.6299E+00 0.1698E+01 -.7705E+00
 0.4027E+00 -.6341E+00 0.1662E+01 -.7501E+00
 0.3842E+00 -.6388E+00 0.1623E+01 -.7297E+00
 0.3710E+00 -.6438E+00 0.1582E+01 -.7094E+00
 0.3628E+00 -.6489E+00 0.1539E+01 -.6893E+00
 0.3589E+00 -.6539E+00 0.1495E+01 -.6694E+00
 0.3575E+00 -.6588E+00 0.1450E+01 -.6498E+00
 0.3540E+00 -.6636E+00 0.1405E+01 -.6305E+00
 0.3454E+00 -.6680E+00 0.1360E+01 -.6116E+00
 0.3326E+00 -.6721E+00 0.1315E+01 -.5929E+00
 0.3171E+00 -.6759E+00 0.1271E+01 -.5746E+00
 0.3001E+00 -.6792E+00 0.1228E+01 -.5565E+00
 0.2826E+00 -.6821E+00 0.1185E+01 -.5387E+00
 0.2653E+00 -.6845E+00 0.1144E+01 -.5212E+00
 0.2491E+00 -.6865E+00 0.1104E+01 -.5038E+00
 0.2344E+00 -.6879E+00 0.1066E+01 -.4865E+00
 0.2216E+00 -.6889E+00 0.1029E+01 -.4694E+00
 0.2112E+00 -.6894E+00 0.9934E+00 -.4524E+00
 0.2033E+00 -.6893E+00 0.9597E+00 -.4354E+00
 0.1982E+00 -.6889E+00 0.9276E+00 -.4184E+00
 0.1961E+00 -.6879E+00 0.8972E+00 -.4014E+00
 0.1967E+00 -.6865E+00 0.8685E+00 -.3843E+00
 0.2000E+00 -.6847E+00 0.8415E+00 -.3672E+00
 0.2054E+00 -.6825E+00 0.8162E+00 -.3499E+00
 0.2123E+00 -.6798E+00 0.7925E+00 -.3324E+00
 0.2200E+00 -.6768E+00 0.7705E+00 -.3148E+00
 0.2284E+00 -.6734E+00 0.7500E+00 -.2970E+00
 0.2378E+00 -.6697E+00 0.7311E+00 -.2789E+00
 0.2486E+00 -.6655E+00 0.7137E+00 -.2606E+00
 0.2607E+00 -.6609E+00 0.6978E+00 -.2420E+00
 0.2741E+00 -.6559E+00 0.6832E+00 -.2230E+00
 0.2887E+00 -.6505E+00 0.6700E+00 -.2037E+00
 0.3043E+00 -.6446E+00 0.6581E+00 -.1841E+00
 0.3207E+00 -.6383E+00 0.6474E+00 -.1640E+00
 0.3377E+00 -.6314E+00 0.6378E+00 -.1435E+00
 0.3551E+00 -.6241E+00 0.6292E+00 -.1227E+00
 0.3727E+00 -.6162E+00 0.6215E+00 -.1014E+00
 0.3902E+00 -.6077E+00 0.6142E+00 -.7971E-01
 0.4075E+00 -.5987E+00 0.6066E+00 -.5777E-01
 0.4245E+00 -.5890E+00 0.5976E+00 -.3569E-01
 0.4411E+00 -.5788E+00 0.5864E+00 -.1367E-01
 0.4571E+00 -.5679E+00 0.5732E+00 0.7977E-02
 0.4726E+00 -.5563E+00 0.5586E+00 0.2866E-01
 0.4875E+00 -.5442E+00 0.5427E+00 0.4806E-01
 0.5018E+00 -.5313E+00 0.5258E+00 0.6598E-01
 0.5155E+00 -.5178E+00 0.5082E+00 0.8233E-01
 0.5283E+00 -.5036E+00 0.4900E+00 0.9724E-01
 0.5395E+00 -.4888E+00 0.4715E+00 0.1109E+00
 0.5471E+00 -.4733E+00 0.4529E+00 0.1235E+00
 0.5499E+00 -.4571E+00 0.4342E+00 0.1352E+00
 0.5486E+00 -.4402E+00 0.4157E+00 0.1462E+00
 0.5438E+00 -.4227E+00 0.3973E+00 0.1565E+00
 0.5364E+00 -.4046E+00 0.3789E+00 0.1663E+00
 0.5270E+00 -.3860E+00 0.3605E+00 0.1757E+00
 0.5160E+00 -.3668E+00 0.3416E+00 0.1846E+00
 0.5039E+00 -.3471E+00 0.3220E+00 0.1932E+00
 0.4912E+00 -.3269E+00 0.3019E+00 0.2016E+00
 0.4782E+00 -.3063E+00 0.2816E+00 0.2097E+00
 0.4652E+00 -.2853E+00 0.2612E+00 0.2176E+00
 0.4523E+00 -.2640E+00 0.2409E+00 0.2253E+00
 0.4395E+00 -.2424E+00 0.2208E+00 0.2328E+00
 0.4269E+00 -.2206E+00 0.2010E+00 0.2402E+00
 0.4141E+00 -.1987E+00 0.1816E+00 0.2474E+00
 0.4001E+00 -.1767E+00 0.1628E+00 0.2545E+00
 0.3845E+00 -.1548E+00 0.1445E+00 0.2616E+00
 0.3674E+00 -.1330E+00 0.1268E+00 0.2685E+00
 0.3489E+00 -.1114E+00 0.1098E+00 0.2755E+00
 0.3292E+00 -.9015E-01 0.9346E-01 0.2823E+00
 0.3085E+00 -.6925E-01 0.7786E-01 0.2891E+00
 0.2869E+00 -.4885E-01 0.6300E-01 0.2959E+00
 0.2645E+00 -.2905E-01 0.4890E-01 0.3027E+00
 0.2413E+00 -.9931E-02 0.3557E-01 0.3095E+00
 0.2173E+00 0.8367E-02 0.2302E-01 0.3164E+00
 0.1922E+00 0.2555E-01 0.1123E-01 0.3232E+00
 0.1659E+00 0.4156E-01 0.2125E-03 0.3301E+00
 0.1381E+00 0.5638E-01 -.9997E-02 0.3369E+00
 0.1088E+00 0.7002E-01 -.1937E-01 0.3439E+00
 0.7856E-01 0.8248E-01 -.2794E-01 0.3509E+00
 0.4747E-01 0.9376E-01 -.3575E-01 0.3579E+00
 0.1583E-01 0.1039E+00 -.4284E-01 0.3650E+00
 -.1602E-01 0.1129E+00 -.4924E-01 0.3721E+00
 -.4712E-01 0.1207E+00 -.5499E-01 0.3792E+00
 -.7721E-01 0.1275E+00 -.6013E-01 0.3864E+00
 -.1062E+00 0.1331E+00 -.6469E-01 0.3936E+00
 -.1339E+00 0.1378E+00 -.6872E-01 0.4008E+00
 -.1605E+00 0.1414E+00 -.7225E-01 0.4079E+00
 -.1857E+00 0.1440E+00 -.7531E-01 0.4151E+00
 -.2097E+00 0.1457E+00 -.7794E-01 0.4221E+00
 -.2323E+00 0.1466E+00 -.8019E-01 0.4290E+00
 -.2537E+00 0.1466E+00 -.8207E-01 0.4357E+00
 -.2738E+00 0.1459E+00 -.8364E-01 0.4420E+00
 -.2928E+00 0.1445E+00 -.8491E-01 0.4479E+00
 -.3106E+00 0.1424E+00 -.8593E-01 0.4532E+00
 -.3275E+00 0.1397E+00 -.8673E-01 0.4578E+00
 -.3435E+00 0.1364E+00 -.8734E-01 0.4616E+00
 -.3586E+00 0.1326E+00 -.8779E-01 0.4645E+00
 -.3728E+00 0.1283E+00 -.8808E-01 0.4666E+00
 -.3861E+00 0.1236E+00 -.8821E-01 0.4679E+00
 -.3985E+00 0.1184E+00 -.8820E-01 0.4687E+00
 -.4100E+00 0.1129E+00 -.8806E-01 0.4689E+00
 -.4205E+00 0.1070E+00 -.8779E-01 0.4686E+00
 -.4301E+00 0.1008E+00 -.8739E-01 0.4679E+00
 -.4388E+00 0.9427E-01 -.8689E-01 0.4668E+00
 -.4466E+00 0.8749E-01 -.8629E-01 0.4653E+00
 -.4536E+00 0.8049E-01 -.8560E-01 0.4636E+00
 -.4598E+00 0.7331E-01 -.8483E-01 0.4616E+00
 -.4651E+00 0.6598E-01 -.8399E-01 0.4594E+00
 -.4697E+00 0.5853E-01 -.8309E-01 0.4570E+00
 -.4735E+00 0.5101E-01 -.8215E-01 0.4543E+00
 -.4767E+00 0.4345E-01 -.8117E-01 0.4514E+00
 -.4791E+00 0.3588E-01 -.8016E-01 0.4482E+00
 -.4809E+00 0.2835E-01 -.7914E-01 0.4447E+00
 -.4821E+00 0.2089E-01 -.7812E-01 0.4409E+00
 -.4826E+00 0.1354E-01 -.7710E-01 0.4367E+00
 -.4826E+00 0.6338E-02 -.7609E-01 0.4322E+00
 -.4821E+00 -.6816E-03 -.7510E-01 0.4274E+00
 -.4810E+00 -.7461E-02 -.7412E-01 0.4223E+00
 -.4794E+00 -.1395E-01 -.7315E-01 0.4170E+00
 -.4773E+00 -.2015E-01 -.7220E-01 0.4115E+00
 -.4748E+00 -.2602E-01 -.7125E-01 0.4059E+00
 -.4719E+00 -.3158E-01 -.7031E-01 0.4002E+00
 -.4686E+00 -.3682E-01 -.6938E-01 0.3944E+00
 -.4650E+00 -.4174E-01 -.6846E-01 0.3886E+00
 -.4609E+00 -.4633E-01 -.6754E-01 0.3828E+00
 -.4566E+00 -.5062E-01 -.6664E-01 0.3770E+00
 -.4520E+00 -.5459E-01 -.6574E-01 0.3712E+00
 -.4470E+00 -.5824E-01 -.6485E-01 0.3655E+00
 -.4419E+00 -.6159E-01 -.6396E-01 0.3598E+00
 -.4365E+00 -.6463E-01 -.6309E-01 0.3541E+00
 -.4308E+00 -.6736E-01 -.6222E-01 0.3485E+00
 -.4250E+00 -.6977E-01 -.6136E-01 0.3430E+00
 -.4190E+00 -.7188E-01 -.6051E-01 0.3376E+00
 -.4129E+00 -.7367E-01 -.5966E-01 0.3322E+00
 -.4066E+00 -.7514E-01 -.5883E-01 0.3270E+00
 -.4003E+00 -.7630E-01 -.5800E-01 0.3218E+00
 -.3938E+00 -.7714E-01 -.5719E-01 0.3166E+00
 -.3872E+00 -.7766E-01 -.5639E-01 0.3116E+00
 -.3806E+00 -.7788E-01 -.5560E-01 0.3066E+00
 -.3739E+00 -.7778E-01 -.5482E-01 0.3017E+00
 -.3672E+00 -.7738E-01 -.5405E-01 0.2968E+00
 -.3605E+00 -.7669E-01 -.5329E-01 0.2921E+00
 -.3538E+00 -.7571E-01 -.5255E-01 0.2873E+00
 -.3472E+00 -.7445E-01 -.5182E-01 0.2827E+00
 -.3407E+00 -.7292E-01 -.5109E-01 0.2781E+00
 -.3342E+00 -.7113E-01 -.5038E-01 0.2735E+00
 -.3279E+00 -.6909E-01 -.4968E-01 0.2691E+00
 -.3216E+00 -.6683E-01 -.4898E-01 0.2647E+00
 -.3155E+00 -.6434E-01 -.4830E-01 0.2603E+00
 -.3095E+00 -.6165E-01 -.4762E-01 0.2560E+00
 -.3037E+00 -.5877E-01 -.4695E-01 0.2518E+00
 -.2980E+00 -.5572E-01 -.4629E-01 0.2476E+00
 -.2925E+00 -.5252E-01 -.4563E-01 0.2435E+00
 -.2871E+00 -.4918E-01 -.4498E-01 0.2394E+00
 -.2820E+00 -.4572E-01 -.4434E-01 0.2354E+00
 -.2770E+00 -.4216E-01 -.4370E-01 0.2314E+00
 -.2722E+00 -.3852E-01 -.4307E-01 0.2275E+00
 -.2676E+00 -.3483E-01 -.4245E-01 0.2236E+00
 -.2631E+00 -.3109E-01 -.4183E-01 0.2198E+00
 -.2589E+00 -.2733E-01 -.4121E-01 0.2160E+00
 -.2548E+00 -.2358E-01 -.4060E-01 0.2123E+00
 -.2509E+00 -.1984E-01 -.3999E-01 0.2086E+00
 -.2472E+00 -.1614E-01 -.3938E-01 0.2050E+00
 -.2436E+00 -.1250E-01 -.3878E-01 0.2015E+00
 -.2402E+00 -.8939E-02 -.3819E-01 0.1980E+00
 -.2370E+00 -.5473E-02 -.3760E-01 0.1945E+00
 -.2339E+00 -.2119E-02 -.3701E-01 0.1911E+00
 -.2309E+00 0.1106E-02 -.3642E-01 0.1878E+00
 -.2281E+00 0.4179E-02 -.3584E-01 0.1845E+00
 -.2255E+00 0.7085E-02 -.3526E-01 0.1813E+00
 -.2229E+00 0.9813E-02 -.3469E-01 0.1781E+00
 -.2204E+00 0.1235E-01 -.3412E-01 0.1750E+00
 -.2181E+00 0.1470E-01 -.3355E-01 0.1719E+00
 -.2158E+00 0.1685E-01 -.3299E-01 0.1689E+00
 -.2136E+00 0.1879E-01 -.3243E-01 0.1659E+00
 -.2115E+00 0.2052E-01 -.3187E-01 0.1630E+00
 -.2094E+00 0.2204E-01 -.3132E-01 0.1602E+00
 -.2074E+00 0.2335E-01 -.3078E-01 0.1574E+00
 -.2055E+00 0.2444E-01 -.3024E-01 0.1546E+00
 -.2035E+00 0.2532E-01 -.2971E-01 0.1520E+00
 -.2017E+00 0.2598E-01 -.2919E-01 0.1493E+00
 -.1998E+00 0.2644E-01 -.2867E-01 0.1467E+00
 -.1980E+00 0.2669E-01 -.2816E-01 0.1442E+00
 -.1963E+00 0.2674E-01 -.2765E-01 0.1417E+00
 -.1945E+00 0.2660E-01 -.2715E-01 0.1393E+00
 -.1928E+00 0.2627E-01 -.2665E-01 0.1369E+00
 -.1911E+00 0.2576E-01 -.2617E-01 0.1346E+00
 -.1895E+00 0.2509E-01 -.2569E-01 0.1323E+00
 -.1878E+00 0.2426E-01 -.2521E-01 0.1301E+00
 -.1861E+00 0.2328E-01 -.2474E-01 0.1279E+00
 -.1845E+00 0.2217E-01 -.2428E-01 0.1257E+00
 -.1828E+00 0.2093E-01 -.2383E-01 0.1236E+00
 -.1811E+00 0.1958E-01 -.2338E-01 0.1216E+00
 -.1794E+00 0.1813E-01 -.2294E-01 0.1195E+00
 -.1777E+00 0.1659E-01 -.2251E-01 0.1176E+00
 -.1760E+00 0.1497E-01 -.2208E-01 0.1156E+00
 -.1742E+00 0.1329E-01 -.2166E-01 0.1137E+00
 -.1724E+00 0.1155E-01 -.2125E-01 0.1119E+00
 -.1706E+00 0.9775E-02 -.2085E-01 0.1101E+00
 -.1687E+00 0.7966E-02 -.2045E-01 0.1083E+00
 -.1668E+00 0.6138E-02 -.2006E-01 0.1065E+00
 -.1649E+00 0.4299E-02 -.1968E-01 0.1048E+00
 -.1629E+00 0.2462E-02 -.1931E-01 0.1031E+00
 -.1609E+00 0.6355E-03 -.1894E-01 0.1014E+00
 -.1589E+00 -.1171E-02 -.1858E-01 0.9981E-01
 -.1568E+00 -.2947E-02 -.1823E-01 0.9821E-01
 -.1547E+00 -.4683E-02 -.1788E-01 0.9665E-01
 -.1526E+00 -.6373E-02 -.1754E-01 0.9511E-01
 -.1505E+00 -.8011E-02 -.1721E-01 0.9361E-01
 -.1483E+00 -.9590E-02 -.1688E-01 0.9213E-01
 -.1461E+00 -.1111E-01 -.1657E-01 0.9068E-01
 -.1439E+00 -.1255E-01 -.1626E-01 0.8925E-01
 -.1416E+00 -.1393E-01 -.1595E-01 0.8786E-01
 -.1394E+00 -.1523E-01 -.1566E-01 0.8648E-01
 -.1371E+00 -.1645E-01 -.1537E-01 0.8514E-01
 -.1348E+00 -.1759E-01 -.1508E-01 0.8381E-01
 -.1326E+00 -.1865E-01 -.1480E-01 0.8252E-01
 -.1303E+00 -.1963E-01 -.1453E-01 0.8124E-01
 -.1280E+00 -.2052E-01 -.1427E-01 0.7999E-01
 -.1257E+00 -.2133E-01 -.1401E-01 0.7875E-01
 -.1234E+00 -.2205E-01 -.1376E-01 0.7754E-01
 -.1211E+00 -.2269E-01 -.1351E-01 0.7635E-01
 -.1189E+00 -.2325E-01 -.1327E-01 0.7518E-01
 -.1166E+00 -.2373E-01 -.1303E-01 0.7404E-01
 -.1144E+00 -.2412E-01 -.1280E-01 0.7291E-01
 -.1121E+00 -.2444E-01 -.1257E-01 0.7179E-01
 -.1100E+00 -.2468E-01 -.1235E-01 0.7070E-01
 -.1078E+00 -.2484E-01 -.1213E-01 0.6963E-01
 -.1056E+00 -.2493E-01 -.1192E-01 0.6857E-01
 -.1035E+00 -.2495E-01 -.1171E-01 0.6753E-01
 -.1015E+00 -.2490E-01 -.1150E-01 0.6651E-01
 -.9943E-01 -.2478E-01 -.1130E-01 0.6551E-01
 -.9743E-01 -.2461E-01 -.1110E-01 0.6452E-01
 -.9548E-01 -.2437E-01 -.1091E-01 0.6355E-01
 -.9356E-01 -.2407E-01 -.1072E-01 0.6260E-01
 -.9168E-01 -.2372E-01 -.1053E-01 0.6166E-01
 -.8985E-01 -.2331E-01 -.1034E-01 0.6074E-01
 -.8806E-01 -.2286E-01 -.1016E-01 0.5983E-01
 -.8632E-01 -.2237E-01 -.9980E-02 0.5894E-01
 -.8462E-01 -.2184E-01 -.9803E-02 0.5806E-01
 -.8297E-01 -.2126E-01 -.9629E-02 0.5719E-01
 -.8137E-01 -.2066E-01 -.9457E-02 0.5634E-01
 -.7981E-01 -.2002E-01 -.9287E-02 0.5550E-01
 -.7830E-01 -.1936E-01 -.9120E-02 0.5468E-01
 -.7684E-01 -.1868E-01 -.8955E-02 0.5387E-01
 -.7542E-01 -.1798E-01 -.8791E-02 0.5307E-01
 -.7404E-01 -.1726E-01 -.8630E-02 0.5228E-01
 -.7271E-01 -.1653E-01 -.8471E-02 0.5151E-01
 -.7142E-01 -.1579E-01 -.8314E-02 0.5074E-01
 -.7018E-01 -.1504E-01 -.8158E-02 0.4999E-01
 -.6897E-01 -.1430E-01 -.8004E-02 0.4925E-01
 -.6780E-01 -.1355E-01 -.7852E-02 0.4852E-01
 -.6667E-01 -.1281E-01 -.7701E-02 0.4780E-01
 -.6558E-01 -.1207E-01 -.7552E-02 0.4710E-01
 -.6452E-01 -.1134E-01 -.7404E-02 0.4640E-01
 -.6350E-01 -.1063E-01 -.7258E-02 0.4571E-01
 -.6252E-01 -.9929E-02 -.7114E-02 0.4504E-01
 -.6157E-01 -.9246E-02 -.6971E-02 0.4437E-01
 -.6065E-01 -.8582E-02 -.6829E-02 0.4371E-01
 -.5977E-01 -.7940E-02 -.6690E-02 0.4306E-01
 -.5892E-01 -.7321E-02 -.6552E-02 0.4242E-01
 -.5810E-01 -.6727E-02 -.6416E-02 0.4179E-01
 -.5731E-01 -.6160E-02 -.6281E-02 0.4117E-01
 -.5654E-01 -.5621E-02 -.6148E-02 0.4056E-01
 -.5580E-01 -.5112E-02 -.6017E-02 0.3996E-01
 -.5508E-01 -.4633E-02 -.5887E-02 0.3936E-01
 -.5438E-01 -.4185E-02 -.5759E-02 0.3877E-01
 -.5371E-01 -.3769E-02 -.5632E-02 0.3820E-01
 -.5305E-01 -.3384E-02 -.5507E-02 0.3762E-01
 -.5240E-01 -.3033E-02 -.5383E-02 0.3706E-01
 -.5177E-01 -.2714E-02 -.5260E-02 0.3651E-01
 -.5116E-01 -.2428E-02 -.5139E-02 0.3596E-01
 -.5055E-01 -.2174E-02 -.5020E-02 0.3542E-01
