1976 66 39 26 	1 3 0 2 	4	6	0.010596		199.69		0.010730		197.20	1057934592
104 19 66 39 26 	2 4 0 3 1 	5	6	0.010455		202.38		0.010589		199.82	1057934592
104 19 66 39 26 	2 4 1 0 3 	5	6	0.010758		196.69		0.010891		194.28	1057934592
104 19 66 39 26 	2 4 1 3 0 	5	6	0.010731		197.18		0.010863		194.77	1057934592
1976 66 39 26 	1 3 2 0 	4	6	0.010976		192.78		0.011108		190.47	1057934592
104 19 66 39 26 	2 4 3 1 0 	5	6	0.010782		196.25		0.010915		193.85	1057934592
130416 39 26 	1 0 2 	3	6	0.010984		192.63		0.011118		190.31	1057934592
1976 66 39 26 	2 0 3 1 	4	6	0.010657		198.53		0.010791		196.08	1057934592
104 19 66 39 26 	3 0 2 1 4 	5	6	0.010869		194.67		0.011003		192.30	1057934592
104 19 66 39 26 	3 0 2 4 1 	5	6	0.010855		194.92		0.010989		192.54	1057934592
104 1254 39 26 	2 0 3 1 	4	6	0.011122		190.25		0.011255		187.99	1057934592
104 19 66 39 26 	3 0 4 2 1 	5	6	0.010769		196.48		0.010902		194.09	1057934592
104 19 66 39 26 	3 1 0 2 4 	5	6	0.010727		197.25		0.010861		194.81	1057934592
104 19 66 39 26 	3 1 0 4 2 	5	6	0.010724		197.29		0.010859		194.85	1057934592
104 1254 39 26 	2 1 0 3 	4	6	0.011590		182.56		0.011725		180.46	1057934592
104 1254 39 26 	2 1 3 0 	4	6	0.011224		188.51		0.011353		186.38	1057934592
104 19 66 39 26 	3 1 4 0 2 	5	6	0.011450		184.80		0.011583		182.67	1057934592
104 19 66 39 26 	3 1 4 2 0 	5	6	0.011558		183.06		0.011691		180.98	1057934592
1976 66 39 26 	2 1 0 3 	4	6	0.011893		177.91		0.012027		175.93	1057934592
104 19 66 39 26 	3 2 0 4 1 	5	6	0.011480		184.32		0.011613		182.20	1057934592
104 19 66 39 26 	3 2 1 0 4 	5	6	0.011361		186.25		0.011493		184.10	1057934592
104 19 66 39 26 	3 2 1 4 0 	5	6	0.011408		185.47		0.011542		183.32	1057934592
1976 66 39 26 	2 1 3 0 	4	6	0.011734		180.32		0.011868		178.28	1057934592
104 19 66 39 26 	3 2 4 1 0 	5	6	0.011215		188.66		0.011349		186.43	1057934592
130416 1014 	1 0 	2	-1	0.009703		218.06		0.009812		215.65	1057934592
104 19 66 1014 	3 0 2 1 	4	6	0.010459		202.31		0.010592		199.76	1057934592
104 19 66 1014 	3 1 0 2 	4	6	0.009989		211.82		0.010123		209.02	1057934592
104 1254 1014 	2 1 0 	3	6	0.010218		207.08		0.010362		204.20	1057934592
1976 66 1014 	2 1 0 	3	6	0.010092		209.65		0.010225		206.93	1057934592
104 19 66 1014 	3 2 1 0 	4	6	0.010113		209.23		0.010246		206.51	1057934592
66 32 154128 	1 0 2 	3	6	0.023658		220.15		0.023769		219.12	2604146688
66 32 507 16 19 	1 0 2 4 3 	5	6	0.024288		214.44		0.024396		213.49	2604146688
66 32 39 13 16 19 	1 0 2 4 3 5 	6	6	0.024192		215.29		0.024305		214.29	2604146688
66 32 39 13 304 	1 0 2 4 3 	5	6	0.024214		215.09		0.024328		214.09	2604146688
66 32 39 208 19 	1 0 2 4 3 	5	6	0.024646		211.33		0.024760		210.35	2604146688
66 32 39 13 16 19 	1 0 2 5 4 3 	6	6	0.024222		215.02		0.024335		214.02	2604146688
66 32 39 13 304 	1 0 3 2 4 	5	6	0.024104		216.08		0.024215		215.08	2604146688
66 32 39 13 16 19 	1 0 3 2 5 4 	6	6	0.024160		215.57		0.024271		214.59	2604146688
66 32 39 208 19 	1 0 3 2 4 	5	6	0.024796		210.05		0.024905		209.12	2604146688
66 32 39 3952 	1 0 3 2 	4	6	0.024737		210.55		0.024853		209.57	2604146688
66 32 39 13 16 19 	1 0 3 5 2 4 	6	6	0.023729		219.49		0.023840		218.47	2604146688
66 32 39 13 16 19 	1 0 3 5 4 2 	6	6	0.024151		215.66		0.024261		214.67	2604146688
66 32 507 16 19 	1 0 3 2 4 	5	6	0.024233		214.93		0.024344		213.95	2604146688
66 32 39 13 16 19 	1 0 4 2 5 3 	6	6	0.024156		215.61		0.024271		214.59	2604146688
66 32 39 13 16 19 	1 0 4 3 2 5 	6	6	0.024097		216.14		0.024208		215.15	2604146688
66 32 39 13 16 19 	1 0 4 3 5 2 	6	6	0.024110		216.02		0.024221		215.03	2604146688
66 32 507 304 	1 0 3 2 	4	6	0.024821		209.84		0.024933		208.89	2604146688
66 32 39 13 304 	1 0 4 3 2 	5	6	0.024200		215.21		0.024313		214.22	2604146688
66 32 8112 19 	1 0 3 2 	4	6	0.024667		211.15		0.024776		210.21	2604146688
66 32 39 13 16 19 	1 0 5 2 4 3 	6	6	0.024012		216.91		0.024123		215.91	2604146688
66 32 39 13 16 19 	1 0 5 3 2 4 	6	6	0.024000		217.01		0.024115		215.98	2604146688
66 32 39 208 19 	1 0 4 3 2 	5	6	0.024653		211.27		0.024762		210.33	2604146688
66 32 507 16 19 	1 0 4 3 2 	5	6	0.024106		216.06		0.024217		215.07	2604146688
66 32 39 13 16 19 	1 0 5 4 3 2 	6	6	0.024130		215.84		0.024242		214.85	2604146688
66 1248 3952 	1 0 2 	3	6	0.023775		219.07		0.023887		218.04	2604146688
66 1248 13 16 19 	1 0 2 4 3 	5	6	0.024267		214.62		0.024380		213.63	2604146688
66 1248 13 16 19 	1 0 3 2 4 	5	6	0.024263		214.66		0.024375		213.67	2604146688
66 1248 13 304 	1 0 3 2 	4	6	0.024263		214.66		0.024375		213.68	2604146688
66 1248 208 19 	1 0 3 2 	4	6	0.024959		208.67		0.025069		207.76	2604146688
66 1248 13 16 19 	1 0 4 3 2 	5	6	0.024311		214.23		0.024426		213.23	2604146688
66 16224 304 	1 0 2 	3	6	0.023907		217.85		0.024020		216.83	2604146688
66 16224 16 19 	1 0 3 2 	4	6	0.024598		211.73		0.024710		210.78	2604146688
66 259584 19 	1 0 2 	3	6	0.043785		118.95		0.043896		118.65	2604146688
66 4932096 	1 0 	2	-1	0.026547		196.19		0.026629		195.59	2604146688
66 16224 16 19 	1 3 0 2 	4	6	0.030438		171.11		0.030551		170.48	2604146688
66 16224 16 19 	1 3 2 0 	4	6	0.031231		166.77		0.031337		166.20	2604146688
66 1248 13 16 19 	1 3 0 2 4 	5	6	0.024256		214.72		0.024367		213.75	2604146688
66 1248 13 16 19 	1 3 0 4 2 	5	6	0.024292		214.40		0.024405		213.41	2604146688
66 1248 13 16 19 	1 3 2 0 4 	5	6	0.024383		213.60		0.024493		212.65	2604146688
66 1248 13 16 19 	1 3 2 4 0 	5	6	0.024374		213.69		0.024483		212.73	2604146688
66 1248 13 304 	1 3 0 2 	4	6	0.024442		213.09		0.024554		212.11	2604146688
66 1248 13 304 	1 3 2 0 	4	6	0.024560		212.06		0.024668		211.13	2604146688
66 1248 208 19 	1 3 0 2 	4	6	0.025060		207.83		0.025172		206.90	2604146688
66 1248 13 16 19 	1 4 0 3 2 	5	6	0.024521		212.40		0.024635		211.42	2604146688
66 1248 13 16 19 	1 4 2 0 3 	5	6	0.024396		213.49		0.024510		212.49	2604146688
66 1248 208 19 	1 3 2 0 	4	6	0.025154		207.06		0.025263		206.16	2604146688
66 1248 13 16 19 	1 4 3 0 2 	5	6	0.024460		212.93		0.024571		211.97	2604146688
66 1248 13 16 19 	1 4 3 2 0 	5	6	0.024590		211.81		0.024699		210.87	2604146688
66 32 39 13 304 	1 3 0 2 4 	5	6	0.024507		212.52		0.024620		211.55	2604146688
66 32 39 13 16 19 	1 3 0 2 5 4 	6	6	0.024484		212.72		0.024595		211.76	2604146688
66 32 39 13 16 19 	1 3 0 4 2 5 	6	6	0.024493		212.64		0.024606		211.67	2604146688
66 32 39 13 304 	1 3 0 4 2 	5	6	0.024507		212.52		0.024619		211.56	2604146688
66 32 39 13 16 19 	1 3 0 5 2 4 	6	6	0.024434		213.16		0.024546		212.19	2604146688
66 32 39 13 16 19 	1 3 0 5 4 2 	6	6	0.024498		212.60		0.024608		211.65	2604146688
66 32 39 13 304 	1 3 2 0 4 	5	6	0.024423		213.26		0.024534		212.29	2604146688
66 32 39 13 16 19 	1 3 2 0 5 4 	6	6	0.024384		213.60		0.024494		212.63	2604146688
66 32 39 13 16 19 	1 3 2 4 0 5 	6	6	0.024395		213.50		0.024507		212.52	2604146688
66 32 39 13 304 	1 3 2 4 0 	5	6	0.024443		213.08		0.024553		212.12	2604146688
66 32 39 13 16 19 	1 3 2 5 0 4 	6	6	0.024404		213.42		0.024519		212.42	2604146688
66 32 39 13 16 19 	1 3 2 5 4 0 	6	6	0.024440		213.11		0.024551		212.15	2604146688
66 32 39 208 19 	1 3 0 2 4 	5	6	0.027034		192.66		0.027150		191.83	2604146688
66 32 39 208 19 	1 3 0 4 2 	5	6	0.027413		190.00		0.027522		189.24	2604146688
66 32 39 208 19 	1 3 2 0 4 	5	6	0.046357		112.35		0.046468		112.08	2604146688
66 32 39 208 19 	1 3 2 4 0 	5	6	0.046692		111.54		0.046803		111.28	2604146688
66 32 39 3952 	1 3 0 2 	4	6	0.072086		 72.25		0.072199		 72.14	2604146688
66 32 39 3952 	1 3 2 0 	4	6	0.063351		 82.21		0.063460		 82.07	2604146688
66 32 39 13 16 19 	1 3 5 0 2 4 	6	6	0.024208		215.15		0.024320		214.16	2604146688
66 32 39 13 16 19 	1 3 5 0 4 2 	6	6	0.024244		214.83		0.024355		213.85	2604146688
66 32 39 13 16 19 	1 3 5 2 0 4 	6	6	0.024401		213.44		0.024512		212.48	2604146688
66 32 39 13 16 19 	1 3 5 2 4 0 	6	6	0.024417		213.31		0.024526		212.36	2604146688
66 32 39 13 16 19 	1 3 5 4 0 2 	6	6	0.026667		195.31		0.026777		194.50	2604146688
66 32 39 13 16 19 	1 3 5 4 2 0 	6	6	0.026179		198.95		0.026288		198.13	2604146688
66 32 507 16 19 	1 3 0 2 4 	5	6	0.024321		214.15		0.024430		213.19	2604146688
66 32 39 13 16 19 	1 4 0 2 5 3 	6	6	0.024257		214.71		0.024368		213.74	2604146688
66 32 39 13 16 19 	1 4 0 3 2 5 	6	6	0.024310		214.24		0.024424		213.25	2604146688
66 32 39 13 16 19 	1 4 0 3 5 2 	6	6	0.024293		214.39		0.024403		213.43	2604146688
66 32 507 16 19 	1 3 0 4 2 	5	6	0.024342		213.96		0.024457		212.96	2604146688
66 32 39 13 16 19 	1 4 0 5 3 2 	6	6	0.024399		213.46		0.024507		212.52	2604146688
66 32 39 13 16 19 	1 4 2 0 3 5 	6	6	0.024308		214.26		0.024419		213.29	2604146688
66 32 39 13 16 19 	1 4 2 0 5 3 	6	6	0.024336		214.02		0.024447		213.05	2604146688
66 32 507 16 19 	1 3 2 0 4 	5	6	0.024670		211.12		0.024785		210.14	2604146688
66 32 507 16 19 	1 3 2 4 0 	5	6	0.024638		211.39		0.024750		210.44	2604146688
66 32 39 13 16 19 	1 4 2 5 0 3 	6	6	0.024526		212.35		0.024638		211.39	2604146688
66 32 39 13 16 19 	1 4 2 5 3 0 	6	6	0.024571		211.97		0.024680		211.03	2604146688
66 32 39 13 16 19 	1 4 3 0 2 5 	6	6	0.024289		214.43		0.024400		213.45	2604146688
66 32 39 13 16 19 	1 4 3 0 5 2 	6	6	0.024253		214.75		0.024365		213.76	2604146688
66 32 39 13 16 19 	1 4 3 2 0 5 	6	6	0.024459		212.94		0.024569		211.99	2604146688
66 32 39 13 16 19 	1 4 3 2 5 0 	6	6	0.024247		214.80		0.024360		213.80	2604146688
66 32 39 13 16 19 	1 4 3 5 0 2 	6	6	0.026652		195.42		0.026767		194.58	2604146688
66 32 39 13 16 19 	1 4 3 5 2 0 	6	6	0.026156		199.12		0.026267		198.28	2604146688
66 32 507 304 	1 3 0 2 	4	6	0.036344		143.30		0.036459		142.85	2604146688
66 32 39 13 304 	1 4 0 3 2 	5	6	0.030827		168.95		0.030938		168.34	2604146688
66 32 39 13 304 	1 4 2 0 3 	5	6	0.026041		200.00		0.026155		199.13	2604146688
66 32 507 304 	1 3 2 0 	4	6	0.026540		196.25		0.026650		195.43	2604146688
66 32 39 13 304 	1 4 3 0 2 	5	6	0.026577		195.97		0.026687		195.16	2604146688
66 32 39 13 304 	1 4 3 2 0 	5	6	0.025901		201.08		0.026011		200.23	2604146688
66 32 8112 19 	1 3 0 2 	4	6	0.024910		209.09		0.025023		208.14	2604146688
66 32 39 13 16 19 	1 5 0 2 4 3 	6	6	0.024286		214.45		0.024399		213.47	2604146688
66 32 39 13 16 19 	1 5 0 3 2 4 	6	6	0.024139		215.76		0.024252		214.76	2604146688
66 32 39 208 19 	1 4 0 3 2 	5	6	0.024914		209.05		0.025027		208.10	2604146688
66 32 507 16 19 	1 4 0 3 2 	5	6	0.024283		214.49		0.024397		213.48	2604146688
66 32 39 13 16 19 	1 5 0 4 3 2 	6	6	0.024344		213.94		0.024455		212.97	2604146688
66 32 39 208 19 	1 4 2 0 3 	5	6	0.025083		207.64		0.025196		206.71	2604146688
66 32 39 13 16 19 	1 5 2 0 4 3 	6	6	0.024571		211.97		0.024682		211.02	2604146688
66 32 507 16 19 	1 4 2 0 3 	5	6	0.031125		167.34		0.031238		166.73	2604146688
66 32 8112 19 	1 3 2 0 	4	6	0.025292		205.93		0.025404		205.02	2604146688
66 32 39 13 16 19 	1 5 2 4 0 3 	6	6	0.024544		212.21		0.024659		211.22	2604146688
66 32 39 13 16 19 	1 5 2 4 3 0 	6	6	0.024538		212.25		0.024649		211.30	2604146688
66 32 39 13 16 19 	1 5 3 0 2 4 	6	6	0.024203		215.20		0.024316		214.20	2604146688
66 32 39 13 16 19 	1 5 3 0 4 2 	6	6	0.024236		214.90		0.024369		213.73	2604146688
66 32 39 13 16 19 	1 5 3 2 0 4 	6	6	0.024410		213.37		0.024522		212.39	2604146688
66 32 39 13 16 19 	1 5 3 2 4 0 	6	6	0.024432		213.18		0.024545		212.19	2604146688
66 32 39 208 19 	1 4 3 0 2 	5	6	0.026025		200.13		0.026136		199.28	2604146688
66 32 39 208 19 	1 4 3 2 0 	5	6	0.026245		198.45		0.026358		197.60	2604146688
66 32 507 16 19 	1 4 3 0 2 	5	6	0.024264		214.65		0.024376		213.67	2604146688
66 32 39 13 16 19 	1 5 4 0 3 2 	6	6	0.030878		168.67		0.030988		168.08	2604146688
66 32 39 13 16 19 	1 5 4 2 0 3 	6	6	0.026005		200.28		0.026115		199.43	2604146688
66 32 507 16 19 	1 4 3 2 0 	5	6	0.024608		211.65		0.024718		210.71	2604146688
66 32 39 13 16 19 	1 5 4 3 0 2 	6	6	0.026624		195.62		0.026736		194.81	2604146688
66 32 39 13 16 19 	1 5 4 3 2 0 	6	6	0.025870		201.33		0.025981		200.47	2604146688
2112 39 3952 	1 0 2 	3	6	0.025819		201.73		0.025932		200.85	2604146688
2112 39 13 16 19 	1 0 2 4 3 	5	6	0.025610		203.37		0.025726		202.45	2604146688
2112 39 13 16 19 	1 0 3 2 4 	5	6	0.025533		203.98		0.025645		203.09	2604146688
2112 39 13 304 	1 0 3 2 	4	6	0.025562		203.75		0.025676		202.85	2604146688
2112 39 208 19 	1 0 3 2 	4	6	0.025305		205.82		0.025415		204.93	2604146688
2112 39 13 16 19 	1 0 4 3 2 	5	6	0.025623		203.27		0.025736		202.38	2604146688
66 32 39 13 304 	2 0 3 1 4 	5	6	0.028185		184.79		0.028295		184.07	2604146688
66 32 39 13 16 19 	2 0 3 1 5 4 	6	6	0.028277		184.19		0.028389		183.46	2604146688
66 32 39 208 19 	2 0 3 1 4 	5	6	0.028051		185.67		0.028162		184.94	2604146688
66 32 39 3952 	2 0 3 1 	4	6	0.035282		147.62		0.035397		147.14	2604146688
66 32 39 13 16 19 	2 0 3 5 1 4 	6	6	0.028133		185.13		0.028245		184.40	2604146688
66 32 39 13 16 19 	2 0 3 5 4 1 	6	6	0.028075		185.51		0.028188		184.77	2604146688
66 32 39 13 16 19 	2 0 4 1 3 5 	6	6	0.027942		186.40		0.028056		185.64	2604146688
66 32 39 13 16 19 	2 0 4 1 5 3 	6	6	0.027962		186.26		0.028077		185.50	2604146688
66 32 39 13 16 19 	2 0 4 3 1 5 	6	6	0.027964		186.25		0.028080		185.48	2604146688
66 32 39 13 16 19 	2 0 4 3 5 1 	6	6	0.027980		186.14		0.028092		185.40	2604146688
66 32 39 13 304 	2 0 4 1 3 	5	6	0.027924		186.52		0.028036		185.77	2604146688
66 32 39 13 304 	2 0 4 3 1 	5	6	0.027891		186.74		0.028004		185.99	2604146688
66 32 39 208 19 	2 0 4 1 3 	5	6	0.028089		185.42		0.028199		184.70	2604146688
66 32 39 13 16 19 	2 0 5 1 4 3 	6	6	0.028038		185.76		0.028150		185.02	2604146688
66 32 39 13 16 19 	2 0 5 3 1 4 	6	6	0.028085		185.45		0.028195		184.73	2604146688
66 32 39 208 19 	2 0 4 3 1 	5	6	0.028037		185.77		0.028145		185.06	2604146688
66 32 39 13 16 19 	2 0 5 4 1 3 	6	6	0.028074		185.52		0.028188		184.77	2604146688
66 32 39 13 16 19 	2 0 5 4 3 1 	6	6	0.028027		185.83		0.028137		185.11	2604146688
66 32 39 3952 	2 1 0 3 	4	6	0.035319		147.46		0.035429		147.01	2604146688
66 32 39 13 16 19 	2 1 0 3 5 4 	6	6	0.028082		185.47		0.028194		184.73	2604146688
66 32 39 13 16 19 	2 1 0 4 3 5 	6	6	0.028092		185.40		0.028203		184.67	2604146688
66 32 39 13 304 	2 1 0 4 3 	5	6	0.027973		186.19		0.028083		185.46	2604146688
66 32 39 208 19 	2 1 0 4 3 	5	6	0.027976		186.17		0.028089		185.42	2604146688
66 32 39 13 16 19 	2 1 0 5 4 3 	6	6	0.028115		185.25		0.028230		184.50	2604146688
66 32 39 13 304 	2 1 3 0 4 	5	6	0.027950		186.34		0.028060		185.61	2604146688
66 32 39 13 16 19 	2 1 3 0 5 4 	6	6	0.028100		185.35		0.028217		184.58	2604146688
66 32 39 208 19 	2 1 3 0 4 	5	6	0.072117		 72.22		0.072232		 72.10	2604146688
66 32 39 3952 	2 1 3 0 	4	6	0.035563		146.45		0.035679		145.98	2604146688
66 32 39 13 16 19 	2 1 3 5 0 4 	6	6	0.028237		184.45		0.028359		183.66	2604146688
66 32 39 13 16 19 	2 1 3 5 4 0 	6	6	0.028239		184.43		0.028360		183.65	2604146688
66 32 39 13 16 19 	2 1 4 0 3 5 	6	6	0.028072		185.53		0.028182		184.81	2604146688
66 32 39 13 16 19 	2 1 4 0 5 3 	6	6	0.028142		185.07		0.028254		184.34	2604146688
66 32 39 13 16 19 	2 1 4 3 0 5 	6	6	0.028173		184.87		0.028287		184.12	2604146688
66 32 39 13 16 19 	2 1 4 3 5 0 	6	6	0.028210		184.62		0.028324		183.89	2604146688
66 32 39 13 304 	2 1 4 0 3 	5	6	0.028641		181.84		0.028756		181.12	2604146688
66 32 39 13 304 	2 1 4 3 0 	5	6	0.028636		181.88		0.028748		181.17	2604146688
66 32 39 208 19 	2 1 4 0 3 	5	6	0.028007		185.96		0.028120		185.22	2604146688
66 32 39 13 16 19 	2 1 5 0 4 3 	6	6	0.028379		183.52		0.028492		182.80	2604146688
66 32 39 13 16 19 	2 1 5 3 0 4 	6	6	0.028258		184.31		0.028370		183.59	2604146688
66 32 39 208 19 	2 1 4 3 0 	5	6	0.028154		184.99		0.028265		184.27	2604146688
66 32 39 13 16 19 	2 1 5 4 0 3 	6	6	0.028807		180.80		0.028921		180.09	2604146688
66 32 39 13 16 19 	2 1 5 4 3 0 	6	6	0.028803		180.83		0.028916		180.12	2604146688
2112 507 304 	1 0 2 	3	6	0.023310		223.44		0.023423		222.36	2604146688
2112 507 16 19 	1 0 3 2 	4	6	0.023977		217.22		0.024088		216.22	2604146688
66 32 507 16 19 	2 0 3 1 4 	5	6	0.027695		188.06		0.027807		187.30	2604146688
66 32 507 304 	2 0 3 1 	4	6	0.027613		188.62		0.027725		187.86	2604146688
66 32 507 16 19 	2 0 4 1 3 	5	6	0.027755		187.65		0.027868		186.89	2604146688
66 32 507 16 19 	2 0 4 3 1 	5	6	0.027715		187.92		0.027827		187.17	2604146688
66 32 507 304 	2 1 0 3 	4	6	0.027398		190.10		0.027509		189.33	2604146688
66 32 507 16 19 	2 1 0 4 3 	5	6	0.026901		193.61		0.027014		192.80	2604146688
66 32 507 16 19 	2 1 3 0 4 	5	6	0.026936		193.36		0.027046		192.57	2604146688
66 32 507 304 	2 1 3 0 	4	6	0.027525		189.22		0.027639		188.44	2604146688
66 32 507 16 19 	2 1 4 0 3 	5	6	0.039458		132.00		0.039570		131.62	2604146688
66 32 507 16 19 	2 1 4 3 0 	5	6	0.040379		128.98		0.040498		128.61	2604146688
2112 8112 19 	1 0 2 	3	6	0.029999		173.62		0.030111		172.97	2604146688
66 32 8112 19 	2 0 3 1 	4	6	0.028385		183.49		0.028499		182.75	2604146688
66 32 8112 19 	2 1 0 3 	4	6	0.056459		 92.25		0.056574		 92.06	2604146688
66 32 8112 19 	2 1 3 0 	4	6	0.058581		 88.91		0.058691		 88.74	2604146688
2112 154128 	1 0 	2	-1	0.028676		181.63		0.028759		181.10	2604146688
66 32 154128 	2 1 0 	3	6	0.028678		181.61		0.028792		180.90	2604146688
2112 507 16 19 	1 3 0 2 	4	6	0.033397		155.95		0.033507		155.44	2604146688
66 32 507 16 19 	2 4 0 3 1 	5	6	0.026973		193.09		0.027083		192.31	2604146688
66 32 507 16 19 	2 4 1 0 3 	5	6	0.040079		129.95		0.040190		129.59	2604146688
66 32 507 16 19 	2 4 1 3 0 	5	6	0.041149		126.57		0.041259		126.23	2604146688
2112 507 16 19 	1 3 2 0 	4	6	0.067866		 76.74		0.067977		 76.62	2604146688
66 32 507 16 19 	2 4 3 1 0 	5	6	0.026869		193.84		0.026979		193.05	2604146688
2112 39 13 16 19 	1 3 0 2 4 	5	6	0.027816		187.24		0.027928		186.49	2604146688
2112 39 13 16 19 	1 3 0 4 2 	5	6	0.027688		188.10		0.027800		187.35	2604146688
66 32 39 13 16 19 	2 4 0 3 1 5 	6	6	0.028125		185.19		0.028234		184.47	2604146688
66 32 39 13 16 19 	2 4 0 3 5 1 	6	6	0.028087		185.44		0.028198		184.71	2604146688
66 32 39 13 16 19 	2 4 0 5 1 3 	6	6	0.028092		185.40		0.028204		184.67	2604146688
66 32 39 13 16 19 	2 4 0 5 3 1 	6	6	0.028136		185.11		0.028248		184.37	2604146688
66 32 39 13 16 19 	2 4 1 0 3 5 	6	6	0.028513		182.66		0.028630		181.92	2604146688
66 32 39 13 16 19 	2 4 1 0 5 3 	6	6	0.028420		183.26		0.028533		182.53	2604146688
66 32 39 13 16 19 	2 4 1 3 0 5 	6	6	0.028431		183.19		0.028544		182.46	2604146688
66 32 39 13 16 19 	2 4 1 3 5 0 	6	6	0.028526		182.58		0.028635		181.89	2604146688
66 32 39 13 16 19 	2 4 1 5 0 3 	6	6	0.028861		180.46		0.028973		179.76	2604146688
66 32 39 13 16 19 	2 4 1 5 3 0 	6	6	0.028978		179.74		0.029089		179.05	2604146688
2112 39 13 16 19 	1 3 2 0 4 	5	6	0.027884		186.78		0.027995		186.05	2604146688
66 32 39 13 16 19 	2 4 3 0 5 1 	6	6	0.028236		184.46		0.028347		183.73	2604146688
66 32 39 13 16 19 	2 4 3 1 0 5 	6	6	0.028416		183.29		0.028529		182.56	2604146688
66 32 39 13 16 19 	2 4 3 1 5 0 	6	6	0.028502		182.73		0.028614		182.02	2604146688
2112 39 13 16 19 	1 3 2 4 0 	5	6	0.072107		 72.23		0.072217		 72.12	2604146688
66 32 39 13 16 19 	2 4 3 5 1 0 	6	6	0.029557		176.21		0.029665		175.57	2604146688
2112 39 13 304 	1 3 0 2 	4	6	0.044927		115.93		0.045041		115.63	2604146688
66 32 39 13 304 	2 4 0 3 1 	5	6	0.038951		133.71		0.039059		133.34	2604146688
66 32 39 13 304 	2 4 1 0 3 	5	6	0.033237		156.70		0.033351		156.17	2604146688
66 32 39 13 304 	2 4 1 3 0 	5	6	0.043298		120.29		0.043408		119.98	2604146688
2112 39 13 304 	1 3 2 0 	4	6	0.072668		 71.67		0.072784		 71.56	2604146688
66 32 39 13 304 	2 4 3 1 0 	5	6	0.029523		176.42		0.029635		175.75	2604146688
2112 39 208 19 	1 3 0 2 	4	6	0.026949		193.26		0.027061		192.47	2604146688
2112 39 13 16 19 	1 4 0 3 2 	5	6	0.027795		187.38		0.027909		186.62	2604146688
66 32 39 13 16 19 	2 5 0 3 1 4 	6	6	0.028220		184.56		0.028334		183.82	2604146688
66 32 39 208 19 	2 4 0 3 1 	5	6	0.027977		186.16		0.028089		185.42	2604146688
66 32 39 13 16 19 	2 5 0 4 1 3 	6	6	0.028107		185.30		0.028221		184.55	2604146688
66 32 39 13 16 19 	2 5 0 4 3 1 	6	6	0.028140		185.09		0.028250		184.36	2604146688
66 32 39 208 19 	2 4 1 0 3 	5	6	0.028134		185.12		0.028245		184.40	2604146688
66 32 39 13 16 19 	2 5 1 0 4 3 	6	6	0.028396		183.42		0.028509		182.69	2604146688
66 32 39 13 16 19 	2 5 1 3 0 4 	6	6	0.028277		184.19		0.028390		183.45	2604146688
66 32 39 208 19 	2 4 1 3 0 	5	6	0.028230		184.50		0.028339		183.79	2604146688
66 32 39 13 16 19 	2 5 1 4 0 3 	6	6	0.028801		180.84		0.028911		180.15	2604146688
66 32 39 13 16 19 	2 5 1 4 3 0 	6	6	0.028796		180.87		0.028908		180.17	2604146688
2112 39 13 16 19 	1 4 2 0 3 	5	6	0.028159		184.96		0.028270		184.23	2604146688
66 32 39 13 16 19 	2 5 3 0 4 1 	6	6	0.028303		184.02		0.028417		183.28	2604146688
66 32 39 13 16 19 	2 5 3 1 0 4 	6	6	0.028302		184.03		0.028419		183.27	2604146688
66 32 39 13 16 19 	2 5 3 1 4 0 	6	6	0.028181		184.82		0.028292		184.09	2604146688
2112 39 208 19 	1 3 2 0 	4	6	0.075311		 69.16		0.075424		 69.05	2604146688
66 32 39 208 19 	2 4 3 1 0 	5	6	0.029297		177.78		0.029411		177.09	2604146688
2112 39 13 16 19 	1 4 3 0 2 	5	6	0.044982		115.79		0.045094		115.50	2604146688
66 32 39 13 16 19 	2 5 4 0 3 1 	6	6	0.039060		133.34		0.039173		132.96	2604146688
66 32 39 13 16 19 	2 5 4 1 0 3 	6	6	0.032996		157.85		0.033107		157.32	2604146688
66 32 39 13 16 19 	2 5 4 1 3 0 	6	6	0.043144		120.72		0.043256		120.41	2604146688
2112 39 13 16 19 	1 4 3 2 0 	5	6	0.072112		 72.22		0.072225		 72.11	2604146688
66 32 39 13 16 19 	2 5 4 3 1 0 	6	6	0.029639		175.72		0.029751		175.07	2604146688
82368 208 19 	1 0 2 	3	6	0.023078		225.68		0.023192		224.58	2604146688
2112 39 208 19 	2 0 3 1 	4	6	0.023103		225.44		0.023214		224.36	2604146688
66 32 39 208 19 	3 0 2 1 4 	5	6	0.046249		112.61		0.046362		112.34	2604146688
66 32 39 208 19 	3 0 2 4 1 	5	6	0.046497		112.01		0.046610		111.74	2604146688
66 1248 208 19 	2 0 3 1 	4	6	0.044224		117.77		0.044337		117.47	2604146688
66 32 39 208 19 	3 0 4 2 1 	5	6	0.044743		116.41		0.044859		116.10	2604146688
66 32 39 208 19 	3 1 0 2 4 	5	6	0.054944		 94.79		0.055058		 94.60	2604146688
66 32 39 208 19 	3 1 0 4 2 	5	6	0.053575		 97.21		0.053683		 97.02	2604146688
66 1248 208 19 	2 1 0 3 	4	6	0.158338		 32.89		0.158450		 32.87	2604146688
66 1248 208 19 	2 1 3 0 	4	6	0.159038		 32.75		0.159150		 32.73	2604146688
66 32 39 208 19 	3 1 4 0 2 	5	6	0.061200		 85.10		0.061308		 84.95	2604146688
